id	filename	md5	size	state
9512a529-19b5-4a1b-bc47-f7265d7223dc	63a30223-e2e9-45bc-bc42-c00f9202b493.FPKM.txt.gz	d18925ded745cda38c0c07533e2524ca	519475	live
9547e951-0bcb-4f84-ace6-d7abad8ae263	68fe871b-c631-469e-87a2-26130f416446.FPKM.txt.gz	0769b74d29c4d011c133f5a9cf42b97a	532988	live
95a8e2b9-9b4a-4de9-9af5-6786912a170c	bd4b6975-90d9-43f8-aadc-344d04644822.FPKM.txt.gz	eaf9a481b5ec2b03d6944c5a81879586	555345	live
95aa5f47-7786-4056-b91e-4cb0dba69949	64718111-dba7-4f49-9f3a-7f2bccc12cda.htseq.counts.gz	e2d45a52d84b2281297dd889f18641e1	255884	live
9612c6d6-8b72-4e91-8f4e-8ce5819e2c5e	02654be6-2049-4000-a0ac-c26f7ba6f0c9.FPKM.txt.gz	d6af5425172827eeea2dd41f631a54ec	517964	live
969fb226-09b4-4694-bad4-a7797eb2f99d	6dfd7934-3161-4384-be4d-93b14080ece8.FPKM.txt.gz	580c2bb0dd0f1d75444377205b9ce0ca	515742	live
96b5b3e0-463a-41bf-a802-1ee2995ebaf3	44067d6e-af12-4abf-8795-cb6749b1cc7a.FPKM-UQ.txt.gz	70694dc6df7a8aae2fd2952bce94360b	546489	live
96d2d704-92a1-41ed-a7fb-3d79153a7805	c3b82e75-c8c5-4dbb-b227-9b54db04b754.FPKM-UQ.txt.gz	f921bdbb8d978b0a7f5e47adaa627635	543650	live
97cdbaa7-c480-4b5e-9256-80d7775cef72	18fbf794-a85b-4b0d-9a5c-c1c0e0ede3d8.FPKM-UQ.txt.gz	40454189baf953104ec7422e2d62ffc8	548659	live
97f64788-cd41-4856-bffb-3f44691b4b76	bdba30ab-5b63-4e14-b203-8a834022db68.htseq.counts.gz	da2d7d10f8ea2290083ab5bac4b95e92	256698	live
99b1d34e-e381-4f1f-b7d9-11e7f6df736b	50a6757f-496c-4d2d-9463-f948c09c28f6.FPKM-UQ.txt.gz	97a4fa095b957cd84e043adb3a07ad3e	531592	live
9a5ca3a8-96a9-49c1-8dad-b3d10e517949	3d4081b3-24c9-4dbd-a5fe-0fb29ce43737.htseq.counts.gz	3ab06c7c06ffa2110e36e65b92d98ee4	258541	live
9c5e4668-5ed8-4d7e-972a-6e985b0030df	c12052d7-f5ae-4fd5-a36b-ac0ce21179a6.htseq.counts.gz	ec164de034bae12f588690ec6589afb1	256227	live
9c7c1074-35d9-4f26-bd23-5234524c1e89	6836d774-e17b-4198-b22a-47d05819b05d.htseq.counts.gz	1d685d8c7fe3926b196ef10bd6601845	249293	live
9c8407d4-8154-47ce-a5cc-577942dc5534	d984a0e2-d502-4003-bdbf-a0364d4e5a78.FPKM-UQ.txt.gz	4edd9f73760e5cdbca453f2b02c1f439	546299	live
9cfd37f5-9ac9-4d75-b9a4-5bcd9c4a9dd3	456ef025-b7f0-4040-90dd-5bcc2e476bfc.FPKM.txt.gz	1c375cc8d0f80cc45adb3ca18541fa4e	532720	live
9ddc5476-1ba9-46dc-9506-06908c25d746	ac22ae42-0d53-4b2e-ad6c-f4c98f9be040.FPKM-UQ.txt.gz	6a48f3988b0d563356b5c53efee90894	546854	live
9de762e9-edab-440e-91b0-c054b945a279	95e82e2f-d87e-4785-9e8e-c6b41d8b73f0.htseq.counts.gz	eb0521286dbe1fbdb2654ae5fa6b017f	257026	live
9df8c712-6dc5-44dc-9211-eb21099e5b72	7c03de7a-fafa-4f25-96bd-dc283674a273.FPKM.txt.gz	7a65b43bf22c9cd554cb24a156dd3b55	535496	live
9e2c65c2-8398-4441-b5e5-d7e8cbae1e50	bcbb79d8-1d4a-4fbb-b16c-4df86839773e.htseq.counts.gz	cdccc983c7fb9d977204d4a568a7356c	252368	live
9f41ddba-6fc3-4c73-8a98-6f305805e10d	ed9fe516-13b7-45d1-8d17-40ca9a96bbd0.FPKM-UQ.txt.gz	061ded06f6804ad11a3653f5d9fa47c8	525694	live
9fb16908-df3b-4ff1-a282-e3195c53b568	f8e7cbd2-b54a-4f30-8fc1-a5c80bfad8b6.FPKM-UQ.txt.gz	9aa0c99b2ca7b4468a8789b609b22987	550915	live
a057439c-8a7e-4ba0-9b09-db38a9133638	f47c3aa6-0f0d-4e0d-b6cf-bf565d511d6d.FPKM-UQ.txt.gz	6b39b3786c52f1d1b62488be3733700a	545288	live
a1b61a10-494e-4a46-a080-c86001d34340	d984a0e2-d502-4003-bdbf-a0364d4e5a78.htseq.counts.gz	3d4fb46031d18b2095f40bdb184387f9	258453	live
a1ec467e-b0c3-409b-83c3-b03ece6fab69	e13a37ca-e668-4315-b156-f4eeb5814c05.FPKM-UQ.txt.gz	c240fff1f6eed68258571da26bff130b	522329	live
a259db5b-9e83-4efa-bd48-dae97bfe9d84	0f12d09f-f512-4a6a-95e2-c8942488f2ff.htseq.counts.gz	5547b8b35af577360b6ea909cd5da951	257195	live
a259f82f-7343-4ba4-bd35-94827513c8b6	28f0c53a-abdd-4789-adcf-f59132ae3a92.FPKM.txt.gz	ec21b3559a2e2c9fb8bdba81050f2a9f	542090	live
a2dcb611-0554-44e4-a0d0-14ea4ef1e6ba	c3f677f7-168a-414b-8006-a9cec7da0994.FPKM.txt.gz	ee508fcc8381967a3b05c4672162eafd	521592	live
a2dfe440-4629-4ef5-baef-04cd8c3c2bb5	270906c7-7a4c-4684-8c48-c4e337f5d9fc.FPKM.txt.gz	be7f2380c69fe27bea6bc6059ec5e429	523523	live
a32153b0-7166-4683-a99e-e1e3abbfcc7c	7376f374-1439-405e-87d3-c45cfac92ed5.FPKM-UQ.txt.gz	bd176e82edb2d425c038fc4b9c690c01	538529	live
a32e18ec-277e-4589-ad58-91a2b37d4a0c	39701843-3dae-4114-b04c-b3387e402e4f.htseq.counts.gz	645718e1611870578cde7c166f10a1a6	247258	live
a358c96a-ad1a-475e-9693-9d353b1480a1	37355f52-90e5-43e8-a473-0d3bad45a394.htseq.counts.gz	c5f425c073622b290093f13e787b1ec6	254842	live
a3a2f30a-46d8-41d1-9f7e-046d7d416383	bdba7172-5280-41f6-8082-dbf8983c4089.htseq.counts.gz	5fd92c44c42956fd3357b85dc08b5b92	257125	live
a3a44773-6092-4515-b705-4932ee97688e	30e10839-2ba1-4fd1-82ed-ad8fe4e72794.htseq.counts.gz	c91f49a8f07273a2be963ad8601115f8	256430	live
a3dac01a-c275-4ed0-bc0b-a9fd9296c154	2a254376-7498-4c41-8c20-8b4bdd8369da.FPKM-UQ.txt.gz	01deab7ea05c1bb603960eac19e650c9	525882	live
a49ab73a-8369-416e-a207-79a4f97d1e98	fe179a60-5e81-48c1-b437-7c38ed910ba8.FPKM.txt.gz	92d11ae5da78f23404cfc94bd1d7b413	538206	live
a4dae5dc-91ee-43fd-ba29-03dc7d5164d0	44067d6e-af12-4abf-8795-cb6749b1cc7a.FPKM.txt.gz	48ba98574612fe13d1382e00afd1b586	543348	live
a55d6091-b392-4e6f-b3c9-04958c96b392	5cb8a505-e571-4faa-ab14-71e7b6a45a89.FPKM-UQ.txt.gz	333aa480a89586b8411167b1b639568f	530999	live
a606cf31-a06a-44f6-a0e9-62900dcbc564	7cc30f38-a19e-4552-a5ca-64a11575abed.FPKM-UQ.txt.gz	1aa09b568fbaf63b844428ec23a97ab7	538958	live
a6408610-a3f5-4489-84d3-368951f87af9	6a7c7af6-b3b4-44a1-93bb-79a143db53d0.htseq.counts.gz	94d9ea3bbcfc5b7adf5710da422784aa	250951	live
a79f2c3e-b674-44b2-9a74-61646a196843	a75c6098-ff48-43c2-b56d-6fa448ddebfb.FPKM-UQ.txt.gz	b079d0de1ae5c9e111e4a285be91d13a	508725	live
a7eff0d0-892f-4712-b8ad-02da2cab5327	6bdfd682-d5da-403d-b901-9d6fec360d3a.FPKM-UQ.txt.gz	559509126cdd0b4abd53351eabf236f2	542606	live
a86d87e5-dea9-454b-ab89-e0e6359f10d4	9b571cc1-447f-4fa1-b797-bf95c1ee2372.htseq.counts.gz	c4324b02673482a2e3e0c73549f9f9f8	255151	live
a8da04a1-3e34-4952-926c-09b91f670fa1	bdba30ab-5b63-4e14-b203-8a834022db68.FPKM.txt.gz	2ea1173d9baafae7f842f024c405467e	538197	live
a9bcbe57-2fa2-4a7d-92c0-ee3054cc4e5e	ddd4c4a7-6057-4244-aa4d-ccffe6e1c95a.htseq.counts.gz	c61e0e1224b98b5dcc8a30866d826f94	253004	live
aa434f5d-ab31-4547-9c91-03088158a743	c42fa4ad-4f31-4dfd-b499-599896a57517.htseq.counts.gz	6475a69f02387089f0e126564585f8c4	255146	live
aafc88db-5aaa-4046-b5e4-e800815a316a	1ed5fd9b-a682-4e81-bda1-7ed085f4355d.htseq.counts.gz	5f380465e80d0ba2ce4d5973521406d6	244647	live
abda3b97-ffca-4708-aa6d-5a82e05f9bd6	f8e7cbd2-b54a-4f30-8fc1-a5c80bfad8b6.FPKM.txt.gz	cd9a908c93f82ad50df6bc083e306e91	547389	live
ade61ada-9643-4703-9e63-a74b4e8aaf16	d638d8cf-7276-49aa-b2f7-81eb10e7b33d.FPKM-UQ.txt.gz	eb3f75cac2b6b13ff623826825aec71a	541753	live
aeb3153a-3799-46d6-aad7-0d89c1dae2bc	21f38c14-7d7c-4156-8c85-88be68cae18d.htseq.counts.gz	80fd3d0faf6a96a52c24a1055997c57c	254887	live
aebd92b6-2c8d-4c28-b24d-386522faaae6	a5525401-79be-4c7a-9107-71c022778d65.FPKM-UQ.txt.gz	6d5d5aedc0e42b63ba6a46a7d56f8b75	544902	live
afd7c8c8-b7fb-400c-9db8-9184ff3192fd	8223f42b-434d-4966-a123-3b8a947884bc.FPKM-UQ.txt.gz	a2d1be121487944cc54d55c0ccc15c13	528760	live
b079ff10-491f-4bad-a55b-54833f8d3bb1	4d4a1165-e304-4aed-9efa-7f6f5bacdb5e.FPKM-UQ.txt.gz	5854f3874bde96e24d6991694de3e072	524373	live
b13b8af3-363e-4a76-bd85-4a498f160890	c6045584-592e-412f-974a-c8ae2d4bb817.htseq.counts.gz	7f07dc83a5704c82214eb888368fb4b8	252725	live
b1472e60-ee5c-432d-87b9-c8c361868e44	4d4a1165-e304-4aed-9efa-7f6f5bacdb5e.htseq.counts.gz	06692bb8a4335a144b1b327b8aa467df	252580	live
b16f1e4c-fcb1-40e7-9c56-fed4911d909d	502fc9a8-6409-4b7a-a0f8-abed308ce84a.FPKM.txt.gz	564df23a0e9ba194f6ad10cb4fc4f454	532781	live
b1ad1cf2-155b-4aa1-840a-636d16ec8cda	6b015617-e989-4c20-b81f-15bf94d83a09.htseq.counts.gz	3a16784bc47815c84569dc9648045162	252139	live
b2944da0-ee0b-46e6-ba18-f5bfc4b71e30	84aa891c-c73e-48eb-bdbe-5774c2dc3c58.FPKM.txt.gz	02fe28dc56d24c91a6fc83e31f73a084	510926	live
b2ebcc20-3283-45bd-983b-f5cbaa5933c3	dc3875c2-1a88-491c-bf98-fa344dd3b07e.FPKM-UQ.txt.gz	8acb4b28c4a0a2c83f482c7f2058346a	531581	live
b36ac304-1876-4967-82f4-36244e5572e2	d638d8cf-7276-49aa-b2f7-81eb10e7b33d.htseq.counts.gz	15d311f876fbacb9992b688ca59d58a5	254163	live
b37ac38d-6961-4c6d-bd63-2c0535b438aa	f47c3aa6-0f0d-4e0d-b6cf-bf565d511d6d.htseq.counts.gz	fe387e1bb280dc84d8934dfb045024f3	257672	live
b3c4e952-33dc-4aef-8329-ec6d1cc4fd56	95e82e2f-d87e-4785-9e8e-c6b41d8b73f0.FPKM-UQ.txt.gz	303c83631da0896b4aa281dc570a1731	545796	live
b3cc18d4-473d-4303-a8de-1a631b46d0d4	1ede5c59-96ae-486b-ae1f-5f7c7909cf6a.htseq.counts.gz	cd558fcce62cb66589ed63bcdd4ed8b3	259234	live
b3f586ad-456a-4b62-9471-f82e892daa71	b38a841a-f57e-4170-8cbc-17c54aacd580.htseq.counts.gz	6d488e539837a9192c6402a35ba06527	257034	live
b5bbae26-3a3f-4262-aa2f-1a44f94f2eac	982e2940-10b0-4383-bde8-f7ccb9920fc4.htseq.counts.gz	4f5605eb39dcdb727212877da0f0a037	254890	live
b5d6cfe0-a7ad-4a96-8b32-e7e985e54f8b	eb80bbc4-7186-4872-86df-90629a53ecb1.FPKM.txt.gz	3f5a19e1e39d9f4b9c36d9daac4df6a8	559121	live
b5ed5447-5f95-46e1-8e35-22d742f00cbe	3fca2c7c-2541-418d-8f45-2a48814ca574.FPKM-UQ.txt.gz	4c1863fce1dc136b25b2868f0fac65f0	540268	live
b60e4742-dd01-4d2f-a2de-07e771e2c905	19f1375f-51f2-4f4c-88fe-6fc84c37e5b6.FPKM.txt.gz	92a9840e69cc520afc60a298828befa8	530942	live
b65f0ef9-2a29-4122-84d4-65a3d36eeaa5	a75c6098-ff48-43c2-b56d-6fa448ddebfb.FPKM.txt.gz	ed40b1383e7e418d6b73d094e315f75c	507124	live
b765fb5b-379a-4002-8237-3069923c5466	42959bfe-1a62-465f-aafc-684d973b43f7.FPKM.txt.gz	67e389c78623a2804145fd524303d917	524860	live
b7aa1b49-5aa8-4106-923f-643122fb5a3f	1142d18f-9cd9-41b4-a9f2-975730cb713a.FPKM-UQ.txt.gz	d7c321e9010470519b4a2862be25f0de	545831	live
b7ba440b-ba54-4e39-b2c7-63cc8127449e	3fca2c7c-2541-418d-8f45-2a48814ca574.htseq.counts.gz	b7cb38ebc36a6fdd65756735547bfed7	256373	live
bb5d18ee-469a-40fd-a905-7c488067d0fb	ceb8fbdf-dd36-4273-b17c-0ee2eca493c5.htseq.counts.gz	3775284a6acfac09d3675900a1789bcb	241865	live
bbedb707-5e74-4be9-8845-f5d6dbb4bdfb	f728fc58-a4b9-4525-971a-a74a7d676695.FPKM.txt.gz	74a100f309322676645c21198f726382	543237	live
bc2308c9-d532-40da-819c-c20050a96609	6508275a-e712-424e-bdaf-b9e1b07b0f95.FPKM.txt.gz	637c90173f9b5d66c66991f59c871e32	524629	live
bc2d5d24-7eaa-4e64-8fd8-b96466936e9c	2fb19a94-bd55-4041-994a-082cd30746f3.FPKM-UQ.txt.gz	d12998e3304274502883d35e1e7ce50f	494738	live
bdaef8ce-144d-4412-b02a-1eca5999319e	c1fdf09e-3960-4aaa-8c49-fe64c6c5bcea.FPKM-UQ.txt.gz	b67b8986f4aa285a91c788ae40da06a9	530927	live
be3aa92d-f235-4e35-b4b0-416e1328d481	c1fdf09e-3960-4aaa-8c49-fe64c6c5bcea.FPKM.txt.gz	3e27a4f7b05c474eef69947eea697148	528648	live
be6edc5e-add2-497f-b82e-9017aab5fbf8	ddd4c4a7-6057-4244-aa4d-ccffe6e1c95a.FPKM-UQ.txt.gz	f6089b9b51a37889ed64a99344e2ecb5	529671	live
bf31e977-261e-4d58-a054-eccc1ed495dc	e52fefef-84a4-4b1d-91e2-9e9735e19e1f.FPKM.txt.gz	f17c3e0ea07950a28d245ac069de8fe3	538238	live
c002889d-f3f5-4439-96ce-7c1b497c0edf	18fbf794-a85b-4b0d-9a5c-c1c0e0ede3d8.htseq.counts.gz	31e751ce3b2aa4d4549357489f87406e	257301	live
c0953c42-6854-43e8-9e30-84af3b7d7d84	2fcb9b43-8a11-4730-b57e-4e9fe9013f1c.htseq.counts.gz	5003708a5713df84a0aa955ac4f8c48e	255013	live
c0f5f5a3-0608-4f26-8855-1b407a5ca2a1	39701843-3dae-4114-b04c-b3387e402e4f.FPKM.txt.gz	b64349d180d3e61aeda0f91fc7428412	510950	live
c181fa06-34af-44b1-a012-e99211d29855	bcbb79d8-1d4a-4fbb-b16c-4df86839773e.FPKM-UQ.txt.gz	5415b6a079b937803e33f932b7133acd	524791	live
c24c5384-21ed-4b41-8b0c-7875ff7abb3a	ca0a0a82-4e82-4559-9666-d19faa3edf8f.htseq.counts.gz	1ab4ab98bf76810026040c4e4fb5acb5	257003	live
c2dc5f26-3725-42de-aa39-30f6ef682b2b	28f0c53a-abdd-4789-adcf-f59132ae3a92.htseq.counts.gz	4d5d890172e49b69f0347e2f32dec9bd	257842	live
c556249d-5344-4042-8680-420e21fca5fa	38195109-056a-4a1f-997e-0f77e20b647b.htseq.counts.gz	9e7e89f1365bb3de0f03a756312250a7	252531	live
c56dd841-58f8-4b85-890a-1132f6c71b9c	eb80bbc4-7186-4872-86df-90629a53ecb1.htseq.counts.gz	837afca92c902d3e2091dded753afd40	261372	live
c6053f79-d3b5-4b54-b150-0f75fcfc29ed	6836d774-e17b-4198-b22a-47d05819b05d.FPKM-UQ.txt.gz	d41ba37f5b1de347128b9e69d050d190	520636	live
c63396cb-8d95-4ffb-ba5d-d227e3fde7f3	b25c8e4d-f6ca-4079-9120-b96147b9091e.FPKM.txt.gz	1d75d7f6df9eceaf0b460bc9d8b9e558	546156	live
c69910e4-0411-4f01-a546-7d77b75171b6	4befb3ab-b606-4035-a0b0-639032962767.FPKM-UQ.txt.gz	5168b9f40ac4b47c2f899117ec3540a9	538607	live
c6b0b2c1-fd5a-498c-bce4-04bed3a9ccf5	afe67ba6-d59f-4450-8fbd-624da67d47e5.htseq.counts.gz	81de1e10d0174f08249c81e0c8f3985e	253514	live
c72fbf77-1dad-4239-80c7-46485578a249	06227615-f651-462b-948f-c305ba369efa.htseq.counts.gz	a1c2f9f9074b2e8cbd7198877ba77aa8	248669	live
c76ac623-ff4b-456b-a2e2-74778e8d188c	2db015e3-bc3d-4884-b306-9283d6799d17.FPKM-UQ.txt.gz	7607b6449e486c991260d13b4b9de5a7	547804	live
c7a63177-ad39-4233-be0e-ed7b31a0fe99	89b84c10-956d-4ce6-8837-8d97db837d8c.FPKM-UQ.txt.gz	21548a1d5e4c5951f24f0d2727a6b409	533854	live
c8c11da2-f963-4e7d-a262-cd791c11c64c	a5461e7c-620e-49c0-b4bf-f9774b9393af.htseq.counts.gz	b10fdb0aa80f20c32646a324d565d900	258314	live
c9b49d77-1305-410d-a547-115af95c279c	f2d5627a-f891-453b-8bdb-38d732c59342.FPKM.txt.gz	7bd56d8037fb971f5119a257c6be87bf	526279	live
c9b9f8af-4e7e-44a4-9d75-965176bd2127	6a7c7af6-b3b4-44a1-93bb-79a143db53d0.FPKM.txt.gz	7c42225a530f5cf663a3f01dec5cdeff	516994	live
c9ef6ff6-c11a-4fdc-902a-62ec358ac617	dfa2ddfb-c161-4c8c-a538-be6e00a8466e.FPKM-UQ.txt.gz	c72a27179ca2974303f63947e37c3196	551671	live
ca2e6b24-5934-4e04-8dd9-3e350608134a	928160c7-f711-4b23-832c-8c12aea9fe85.htseq.counts.gz	5a5fd17b33aa81c2c15f8a3f693de1b6	253571	live
ca3599a8-9fc5-4603-9911-8943fcaf9a0f	19680925-a148-4f8a-af3b-9137746d663f.FPKM.txt.gz	e223e06ddd786067fa329cf05f77fe14	536853	live
ca799e7e-81e6-418c-bba5-26c832116ef6	eb24e6f8-dc16-4a6d-b584-9046829cc2ef.FPKM.txt.gz	6ed9ddd41515b0a73ecde7335641b8ec	550715	live
cab00906-748c-4c9e-a78d-e852fb7c2050	ea50d2da-4f84-46dc-8036-c34392793aed.FPKM.txt.gz	abc50be9f55682e2de4299b3e8d4b641	529125	live
cada9851-8cfd-44c3-a8fc-c1d45075ff01	6dfd7934-3161-4384-be4d-93b14080ece8.FPKM-UQ.txt.gz	1030e12633a791dcf10442b3ce8553a1	518139	live
caf41c5a-25f5-4bec-a629-c03adb34fde0	8b4a22e2-e19a-4f8c-9f8f-a19f69fc8cbf.FPKM.txt.gz	a9de7f25616d26e0ae5796209bac79de	510444	live
cbe21217-54b6-4475-b6b7-0f8011020cf3	01521666-f595-4074-aea1-f7ab78db062b.FPKM-UQ.txt.gz	b714e5ffec5ab581674e91ccaee3cbe0	551145	live
cee0a772-73ae-4efe-957d-f3269a3b03b3	21a4485e-a6e0-4129-8148-3d092ebbdd90.FPKM-UQ.txt.gz	4bb044feeef1871be80e2225b3d9cd8b	527402	live
cf8195fb-503b-4d66-b99d-b49b974f4d1f	b4919075-90a9-4c8a-82a0-a0b5f9944ad3.FPKM.txt.gz	72065ec0321fb10714b03c2b73f2f99a	529175	live
cfeae69c-ddb5-4148-aba7-249cc8854fd4	eb24e6f8-dc16-4a6d-b584-9046829cc2ef.htseq.counts.gz	c3419f7ac9b32b6eea8d0575b22a0019	259484	live
cffb191b-6924-4843-968f-a3a5a888ef20	8af78255-e426-4a5d-a997-84946f5e459c.htseq.counts.gz	b178917cd6ddf007fac8ca8bc9ce3975	256193	live
d052a08c-a172-4021-a424-079d9f3a78a3	fcc54ed3-5ba9-461f-a3a5-72b8eb89e4da.htseq.counts.gz	85f4b922a0fd065108d2dcd52990e86c	256494	live
d18efa9c-8518-4a4b-98b5-96154764b4fa	8b3a593a-2359-476a-a501-e1baaa4873bb.FPKM-UQ.txt.gz	5100f9cd0d523b9d35014d03fe7ba140	532957	live
d1cf2e67-5e70-448c-8f97-c4d90f4f53e6	b0717300-0735-4451-bba1-7ce0fc0d4ac6.FPKM.txt.gz	ee0e1b1eba1df981a73ecb2103f578df	543503	live
d221dd90-c60c-4bb7-9e3a-07cc76444799	a5461e7c-620e-49c0-b4bf-f9774b9393af.FPKM-UQ.txt.gz	5a23a86affb700cf901cfb765966c5b6	547190	live
d232a064-8d33-48cc-ad14-c49842d35ce8	2afdb646-75ca-4bc9-9c12-30a27f994ecd.htseq.counts.gz	3a10ff4b78cdc3977dde7b80507930f7	257801	live
d25041f0-9a24-4a00-919a-6c4136c1ce1b	1ede5c59-96ae-486b-ae1f-5f7c7909cf6a.FPKM-UQ.txt.gz	1fae25b7cf48593a6c23d25aaa12d409	552218	live
d396b1c2-49fe-47ed-aaee-648f6dfb0dae	42959bfe-1a62-465f-aafc-684d973b43f7.htseq.counts.gz	d5f63ec6fa49ea6ba34aa1dc75f086ef	252990	live
d4031c0d-f79a-4f4d-ac7b-853740eef2f9	adce8dd4-e2df-43ed-9821-3781ddb7a82f.FPKM-UQ.txt.gz	05ad8b3f1ca85586eecfa5f16a4dac94	527406	live
d4e66579-b57b-4a72-bee5-d272c528e8f1	02654be6-2049-4000-a0ac-c26f7ba6f0c9.htseq.counts.gz	04e02991536949efbdb43e07938884dc	251911	live
d5075130-be4a-4713-90fc-1afbbee737aa	19680925-a148-4f8a-af3b-9137746d663f.FPKM-UQ.txt.gz	9b322bd2b8c3c85f397d62d07a0fbb8c	539543	live
d535e94d-e496-43e7-91ea-e680058bb0d7	020fcc42-97ff-4959-b52f-f7f119c3f643.htseq.counts.gz	192bc71a6b2b045700784c693d73db07	256016	live
d57472d4-e89d-4602-b02d-469f6855c59a	b3850d71-3e90-4b9f-9057-55297d8b72bc.FPKM-UQ.txt.gz	bce50eeb978f12da7fa19eaa094f69f4	548512	live
d61f7ccd-7541-4cc2-9109-ecee3f223460	ac22ae42-0d53-4b2e-ad6c-f4c98f9be040.htseq.counts.gz	15d7814d30448f98e267d6d567e9b505	257479	live
d63e5999-865b-46b1-9833-24a138f25ae7	0317a370-6a1e-44bd-bfd0-81fd06ec56fb.htseq.counts.gz	36d9025b6b6af793cff72dea796062da	251970	live
d69e62a9-2295-4799-9c23-e9605df2f976	f1f609a2-4fd6-48fc-8a29-3bc39c6ff178.FPKM.txt.gz	49dcf87360e3b7827329dc888180cfdd	525394	live
d6f1747f-d2fe-4e26-8497-3d5d1e2b1bcb	502fc9a8-6409-4b7a-a0f8-abed308ce84a.FPKM-UQ.txt.gz	eb21278b4adf575f9936760e28d482e3	535117	live
d897782a-dcdb-4b54-b866-60094bc5c64d	600932fb-d31e-4b69-afe7-e3803513d71f.FPKM-UQ.txt.gz	78b6d5a2d087cae94b0fa359849f56fd	531825	live
d9209d52-ba34-4e29-bf04-a0ff35a0e1d5	a504b1cd-7d40-40e8-8d58-267c680768e5.htseq.counts.gz	7ddb2909886a43ecc4d2df0c700cf1fc	260351	live
d9de0d6b-afd6-47c4-9bf3-9527fde50ba9	90629e6e-2e1e-4f31-884a-6bca2c24ce11.htseq.counts.gz	3b5a5464ab420e3f71d70d38f4c5a0f5	256224	live
da0561a4-6ba2-4226-8897-5458715f9cf3	9c14c8ea-c5c4-42b5-873b-231efb65898a.FPKM.txt.gz	14cca722daf3bd0356d516dc11791b61	535816	live
da2fcf91-c304-49cf-bf8e-d189ed6bccdb	29f824b7-d899-40c1-b53b-edcb3f8e3d2e.FPKM-UQ.txt.gz	cd58f25382ef09d8b00efa8f44f7a83c	547143	live
dbb25772-0d74-4f3a-ab91-ed91516aa020	8b3a593a-2359-476a-a501-e1baaa4873bb.FPKM.txt.gz	bbe2ad4d0e0a44f716610d5b2d6d14b2	530596	live
dbff9a34-5081-4f35-9be9-a01cfe1152d9	c3d1dc80-eea8-43f8-8436-5bd0ee6a3b07.FPKM-UQ.txt.gz	2c3b6467cfa5dc7e6d146f44639b5709	531367	live
dcef5416-8458-40ee-b919-358e2774eb2f	e87cfbaa-791e-4a6b-8ec8-28df636e7cdc.htseq.counts.gz	5e37cf1321d7afbef67249310ab5ac59	253190	live
dcf8c6fe-695d-434d-8a09-1aff4789fb52	c341aa36-a431-477a-9fae-4550c4eea047.FPKM.txt.gz	213aaa46a23327974a56c0997161ae8c	548277	live
ddbb2731-56d3-422f-b250-a39ef7afc58f	8917fe2a-c1bb-440c-8ea5-655504006a63.FPKM.txt.gz	2d7578cfeb832043820edd073a3778f4	531802	live
de18d800-e1f6-4435-b51a-bc0dcbe1a7dd	2db015e3-bc3d-4884-b306-9283d6799d17.FPKM.txt.gz	4c439774f7c119ba860ad4565b97456f	544716	live
deca3177-cee8-487d-8b90-ab60ccef7573	3d4081b3-24c9-4dbd-a5fe-0fb29ce43737.FPKM-UQ.txt.gz	0a0f2624dd9f49f38ea7c3fe3f7c68a2	552415	live
dee760f9-fd5f-4af2-83e7-cb8fb9bdf1a3	270906c7-7a4c-4684-8c48-c4e337f5d9fc.FPKM-UQ.txt.gz	3f40ce8a28f487c4b0eed21b7d47e822	526222	live
dfec05bc-729c-4a9f-9f06-5cb48d5c8578	c8460566-8199-4a4d-93fd-67692611992d.FPKM-UQ.txt.gz	c6ef7b2c1b7c94c0d64c12de92378022	536100	live
e0697a18-babf-4364-803c-e5f642c2e903	48a2e1f7-04c0-4013-83b6-fde730168435.FPKM.txt.gz	e2ab973d7e907cf040d93f2b728ad3ff	535411	live
e0838d0a-2449-4d49-ad5b-8298d79f25d0	1ed5fd9b-a682-4e81-bda1-7ed085f4355d.FPKM.txt.gz	bb335afa39854bc2c9b99ca3d789a79e	503297	live
e08bdd69-1506-47e6-9c3e-b84b835490e2	6bdfd682-d5da-403d-b901-9d6fec360d3a.FPKM.txt.gz	823c311bda65a7062d9947462bc58e7f	539524	live
e0961378-2747-4b28-8fd4-8d5df33b8f34	d638d8cf-7276-49aa-b2f7-81eb10e7b33d.FPKM.txt.gz	81e6d3b437b1fd2caa5422a858c2e9cf	539695	live
e0c7fbaa-32f9-4ddd-ba62-4358da566b2a	57c3b272-7dcb-4937-83c1-02a3694e701f.htseq.counts.gz	3e6b63620bd6c9c62f3918f005f7137a	251692	live
e0e16f80-3e1f-4f20-8e71-2f622c949317	c12052d7-f5ae-4fd5-a36b-ac0ce21179a6.FPKM.txt.gz	98d9f773a012ccbe9fd42b4e46575a24	541024	live
e10c4bd5-a45b-4841-bed1-5b24a85f6e91	681955cd-356d-4e64-924b-b0381e3c12bc.htseq.counts.gz	3954f4bdcb01507b6527652477572d48	253514	live
e12bbe1f-7c60-4785-a96e-ce2197579531	6dfd7934-3161-4384-be4d-93b14080ece8.htseq.counts.gz	4202844eca4821b7726f970b89780b29	249453	live
e1b9a28e-eb04-403e-a1bc-18c420fa4c71	c904090b-149e-4146-9769-f0d2ff965da9.FPKM.txt.gz	95e55754b38fd92c16f6e2e8cb074a73	528358	live
